time,veh_id,mode,fuel,co2,stress,cng_tank_kg
15.0,13,diesel,1291.4624889109452,4105.281819256227,0.0,11.999162777777778
15.0,14,diesel,1042.6411601867708,3314.2524471104093,0.0,11.999162777777778
15.0,15,diesel,1079.8270800205055,3432.4606504937747,0.0,11.999162777777778
15.0,16,diesel,833.5570504467191,2649.5440088606747,0.0,11.999162777777778
15.0,17,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
15.0,2,diesel,0.0,0.0,0.41787181753468733,11.999162777777778
15.0,3,diesel,862.1084834636847,2740.4308653027256,0.54755568154563,11.999162777777778
15.0,4,diesel,992.2637246489682,3154.1926336600645,0.5070794408899169,11.999162777777778
15.0,5,diesel,1506.0648676655308,4787.543199644022,0.2197385712551922,11.999162777777778
15.0,6,diesel,1457.8463157833762,4634.207985511697,0.0,11.999162777777778
15.0,7,diesel,844.6588176560971,2684.9370988269643,0.3370327486161752,11.999162777777778
15.0,8,diesel,0.0,0.0,0.34170416813999144,11.999162777777778
15.0,9,diesel,1870.227824530828,5945.234131649761,0.3171773110901895,11.999162777777778
16.0,0,cng,0.0,0.0,0.7063701957202173,11.999162777777778
16.0,1,diesel,0.0,0.0,0.0,11.999162777777778
16.0,10,diesel,794.2292435877885,2524.638819987344,0.5153688477951119,11.999162777777778
16.0,11,diesel,0.0,0.0,0.3450142763418533,11.999162777777778
16.0,12,diesel,2297.6249921681356,7303.934585775429,0.30349164184510075,11.999162777777778
16.0,13,diesel,1722.7122308630173,5476.253254453271,0.0,11.999162777777778
16.0,14,diesel,1467.576199836605,4665.15223760885,0.0,11.999162777777778
16.0,15,diesel,795.057095762843,2527.1826256905297,0.0,11.999162777777778
16.0,16,diesel,1108.50764799752,3523.642039636274,0.0,11.999162777777778
16.0,17,diesel,744.9316662109137,2367.7974441568304,0.0,11.999162777777778
16.0,18,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
16.0,2,diesel,0.0,0.0,0.0,11.999162777777778
16.0,3,diesel,787.4819873211015,2503.192997160054,0.5574922236221869,11.999162777777778
16.0,4,diesel,0.0,0.0,0.4388479909339565,11.999162777777778
16.0,5,diesel,1041.472210797081,3310.601958442108,0.2679687168866321,11.999162777777778
16.0,6,diesel,1639.15735602827,5210.62249979571,0.0,11.999162777777778
16.0,7,diesel,0.0,0.0,0.312017158416008,11.999162777777778
16.0,8,diesel,1485.8033036830857,4723.153615553573,0.41774434440436986,11.999162777777778
16.0,9,diesel,0.0,0.0,0.2902690522007961,11.999162777777778
17.0,0,cng,1991.790535070128,6244.800768858852,0.40532744188599373,11.997170987242708
17.0,1,cng,536.820578858632,2230.948554444667,0.4637072104312787,11.999162777777778
17.0,10,diesel,1502.1517581491998,4775.140663850675,0.5775889068252669,11.999162777777778
17.0,11,diesel,499.9299321360257,1588.9828781838346,0.0,11.999162777777778
17.0,12,diesel,2896.3504993642778,9207.311119068117,0.4868067156461779,11.999162777777778
17.0,13,diesel,2070.582993066553,6582.159486062386,0.2588481445360294,11.999162777777778
17.0,14,diesel,1596.5780404975283,5075.2706236164,0.0,11.999162777777778
17.0,15,diesel,1391.9954076856518,4424.880796123715,0.3125525270906116,11.999162777777778
17.0,16,diesel,1687.5509930757225,5364.458762129127,0.0,11.999162777777778
17.0,17,diesel,1157.531321358698,3679.4874215623886,0.0,11.999162777777778
17.0,18,diesel,707.6202851006723,2249.1813509019535,0.0,11.999162777777778
17.0,19,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
17.0,2,diesel,0.0,0.0,0.0,11.999162777777778
17.0,20,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
17.0,3,diesel,0.0,0.0,0.3662037518347155,11.999162777777778
17.0,4,diesel,0.0,0.0,0.39474730246984263,11.999162777777778
17.0,5,diesel,818.7870190380373,2602.685165146927,0.29180201730343985,11.999162777777778
17.0,6,diesel,1544.8265111017122,4910.759382436871,0.0,11.999162777777778
17.0,7,diesel,420.2949059689061,1335.873204446429,0.2956336534154274,11.999162777777778
17.0,8,diesel,0.0,0.0,0.35647641800980584,11.999162777777778
17.0,9,diesel,861.8782926379392,2739.675842432994,0.3170627408095708,11.999162777777778
18.0,0,cng,600.1790350604017,1881.6607381649164,0.3915581262150393,11.996570808207647
18.0,1,cng,806.0594542225017,2527.065482314112,0.0,11.998356718323556
18.0,10,diesel,0.0,0.0,0.5020415268131133,11.999162777777778
18.0,11,diesel,1814.4367121249816,5767.84453736758,0.0,11.999162777777778
18.0,12,diesel,1367.7427827025692,4347.849367916622,0.5418166581966031,11.999162777777778
18.0,13,diesel,2336.81901778961,7428.54457058878,0.41037918820902125,11.999162777777778
18.0,14,diesel,1583.693073676669,5034.323725945649,0.213991751328454,11.999162777777778
18.0,15,diesel,832.0132878578983,2644.695678960178,0.3893503304024946,11.999162777777778
18.0,16,diesel,1636.8287488927929,5203.231245370122,0.0,11.999162777777778
18.0,17,diesel,1679.4983057575748,5338.857989282725,0.0,11.999162777777778
18.0,18,diesel,857.590856653864,2725.959977519773,0.0,11.999162777777778
18.0,19,diesel,896.1259159939166,2848.4543946843155,0.0,11.999162777777778
18.0,2,cng,1572.805252612097,6246.625249767276,0.2,11.999162777777778
18.0,20,diesel,1028.355391202635,3268.819296353355,0.0,11.999162777777778
18.0,21,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
18.0,3,diesel,0.0,0.0,0.0,11.999162777777778
18.0,4,diesel,0.0,0.0,0.0,11.999162777777778
18.0,5,diesel,913.297716991922,2903.1396574831588,0.3232543113261375,11.999162777777778
18.0,6,diesel,2036.111716009052,6472.579906213113,0.30301066208617905,11.999162777777778
18.0,7,diesel,1057.4174146442424,3361.3001757161737,0.3398249393410128,11.999162777777778
18.0,8,diesel,1500.616528857808,4770.2465547307365,0.43225874912418466,11.999162777777778
18.0,9,diesel,651.2405213653107,2070.0558853231582,0.3230825273334819,11.999162777777778
19.0,0,cng,3202.003389816513,10039.196644225476,0.4366602007360522,11.99336880481783
19.0,1,cng,1140.8964181911556,3576.9017784735574,0.0,11.997215821905366
19.0,10,diesel,1681.1624025215363,5344.218181446611,0.5775412700577596,11.999162777777778
19.0,11,diesel,2058.1223079545052,6542.545062740363,0.2444107269645927,11.999162777777778
19.0,12,diesel,0.0,0.0,0.510231835308701,11.999162777777778
19.0,13,diesel,3427.4241174911695,10895.612992326613,0.6087766692881815,11.999162777777778
19.0,14,diesel,2062.671665453212,6557.019801379815,0.3516385987410395,11.999162777777778
19.0,15,diesel,620.2713568369494,1971.5664704378382,0.0,11.999162777777778
19.0,16,diesel,1920.0390868420154,6103.57870974233,0.2635750818884977,11.999162777777778
19.0,17,diesel,1745.1709059245884,5547.65321289113,0.0,11.999162777777778
19.0,18,diesel,1562.662718571765,4967.42619727283,0.0,11.999162777777778
19.0,19,diesel,1001.819243827095,3184.4766004319763,0.0,11.999162777777778
19.0,2,cng,1616.7994237151656,5069.047472989178,0.0,11.997545978354063
19.0,20,diesel,1489.3081851669267,4734.227308329337,0.0,11.999162777777778
19.0,21,diesel,926.5685025622237,2945.2331814051367,0.0,11.999162777777778
19.0,22,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
19.0,3,cng,0.0,0.0,0.2,11.999162777777778
19.0,4,diesel,0.0,0.0,0.0,11.999162777777778
19.0,5,diesel,403.25344256046225,1281.6992260092597,0.3051774836395545,11.999162777777778
19.0,6,diesel,0.0,0.0,0.2220221184150511,11.999162777777778
19.0,7,diesel,993.426087661898,3157.8746633964442,0.3755909273644266,11.999162777777778
19.0,8,diesel,0.0,0.0,0.39294867984820087,11.999162777777778
19.0,9,diesel,431.84134875679484,1372.5809102861463,0.3078377632849321,11.999162777777778
20.0,0,cng,499.98612443229655,1567.5213450749268,0.41984688437433165,11.992868818693399
20.0,1,cng,1354.5399249871177,4246.759207975707,0.0,11.995861281980378
20.0,10,diesel,0.0,0.0,0.5279860139619379,11.999162777777778
20.0,11,diesel,1928.009798091283,6128.929356261619,0.3668860108481263,11.999162777777778
20.0,12,diesel,1038.2962576067773,3300.5337692277976,0.5400675951504863,11.999162777777778
20.0,13,diesel,0.0,0.0,0.5552368098290439,11.999162777777778
20.0,14,diesel,1674.5479051302996,5323.177909466275,0.441248090609111,11.999162777777778
20.0,15,diesel,1662.163378998521,5283.77492845905,0.0,11.999162777777778
20.0,16,diesel,1210.6869393253921,3848.5445183136676,0.323839124463798,11.999162777777778
20.0,17,diesel,2672.1904595196297,8494.6866429288,0.32856460355753253,11.999162777777778
20.0,18,diesel,1966.2127211920183,6250.3447524700505,0.0,11.999162777777778
20.0,19,diesel,1617.2373157793832,5140.928394010191,0.0,11.999162777777778
20.0,2,cng,1528.742425235179,4792.971680198711,0.0,11.996017235928829
20.0,20,diesel,1207.4583201715893,3838.2384085433537,0.0,11.999162777777778
20.0,21,diesel,1040.9984844930507,3309.0301200006666,0.0,11.999162777777778
20.0,22,diesel,754.5028411856246,2398.2249751575805,0.0,11.999162777777778
20.0,23,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
20.0,3,cng,0.0,0.0,0.25890221460059487,11.999162777777778
20.0,4,cng,0.0,0.0,0.6885228647570496,11.999162777777778
20.0,5,cng,0.0,0.0,0.46614506200622163,11.999162777777778
20.0,6,diesel,0.0,0.0,0.0,11.999162777777778
20.0,7,diesel,0.0,0.0,0.3093650345599334,11.999162777777778
20.0,8,diesel,1055.5305643575055,3355.311442790374,0.430680633038748,11.999162777777778
20.0,9,diesel,551.3787758763559,1752.5918009095221,0.30447370092309983,11.999162777777778
21.0,0,cng,0.0,0.0,0.3985663527596079,11.992868818693399
21.0,1,cng,2070.9993987137177,6493.108861736786,0.0,11.993790282581665
21.0,10,diesel,1474.1805898759008,4686.220735829128,0.5873324056693823,11.999162777777778
21.0,11,diesel,2433.609065025357,7736.251251578373,0.5089687871518058,11.999162777777778
21.0,12,diesel,674.2001341422807,2143.066897947681,0.5418781054654391,11.999162777777778
21.0,13,diesel,0.0,0.0,0.5316398880160675,11.999162777777778
21.0,14,diesel,0.0,0.0,0.0,11.999162777777778
21.0,15,diesel,1969.2341493360054,6259.974396444248,0.29667972363172396,11.999162777777778
21.0,16,diesel,1110.13038547268,3528.8788459602547,0.37063320249433224,11.999162777777778
21.0,17,diesel,1381.4992250807245,4391.567295754107,0.3975123041867879,11.999162777777778
21.0,18,diesel,0.0,0.0,0.0,11.999162777777778
21.0,19,diesel,2056.078517759554,6536.036455011864,0.0,11.999162777777778
21.0,2,cng,1633.3695903489058,5121.020153942655,0.10410027812382544,11.99438386633848
21.0,20,diesel,2175.2812010968246,6914.987391290126,0.0,11.999162777777778
21.0,21,diesel,1248.1549099449892,3967.6040690518303,0.0,11.999162777777778
21.0,22,diesel,1044.0038509149003,3318.5787247955286,0.0,11.999162777777778
21.0,23,diesel,1060.2417322989013,3370.187616603651,0.0,11.999162777777778
21.0,24,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
21.0,25,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
21.0,3,cng,753.8709247814409,2363.441249904118,0.0,11.998408906852998
21.0,4,cng,0.0,0.0,0.0,11.999162777777778
21.0,5,cng,876.9755376862302,2749.491688807478,0.1616167400091259,11.998285802240092
21.0,6,cng,587.3238888547223,2291.4005872229172,0.5761899475145494,11.999162777777778
21.0,7,diesel,885.1230324613715,2813.573473821074,0.33730079574789124,11.999162777777778
21.0,8,diesel,0.0,0.0,0.400504234526115,11.999162777777778
21.0,9,diesel,0.0,0.0,0.0,11.999162777777778
22.0,0,cng,1765.1365826931315,5534.168373161489,0.41180483230196024,11.991103682110706
22.0,1,cng,1982.9950433687243,6217.202118309506,0.0,11.991807287538297
22.0,10,diesel,0.0,0.0,0.5371411240726807,11.999162777777778
22.0,11,diesel,705.3727853158432,2242.162682208777,0.5140177206551302,11.999162777777778
22.0,12,diesel,0.0,0.0,0.49119542294424307,11.999162777777778
22.0,13,diesel,895.2586412084137,2845.8159355850235,0.5500460977879797,11.999162777777778
22.0,14,diesel,0.0,0.0,0.0,11.999162777777778
22.0,15,diesel,1232.1720835915698,3916.8496560782305,0.35599779507023593,11.999162777777778
22.0,16,diesel,0.0,0.0,0.27880218441822896,11.999162777777778
22.0,17,diesel,0.0,0.0,0.35686912077892124,11.999162777777778
22.0,18,diesel,0.0,0.0,0.35002289949607907,11.999162777777778
22.0,19,diesel,1579.8745200866736,5022.189878844455,0.0,11.999162777777778
22.0,2,cng,1890.5796996903446,5927.463876853258,0.19586141892132175,11.992493286638789
22.0,20,diesel,0.0,0.0,0.3805766480159199,11.999162777777778
22.0,21,diesel,1275.1482174209207,4053.43191381222,0.0,11.999162777777778
22.0,22,diesel,1546.8437889909126,4917.14286030739,0.0,11.999162777777778
22.0,23,diesel,1462.1555865226662,4647.908901246655,0.0,11.999162777777778
22.0,24,diesel,1048.9888388940522,3334.41409423283,0.0,11.999162777777778
22.0,25,diesel,799.1089252985282,2540.031051601788,0.0,11.999162777777778
22.0,26,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
22.0,3,cng,1166.3137525102263,3656.596337269654,0.0,11.997242593100488
22.0,4,cng,1642.8886293928651,5150.820932105784,0.0,11.997519889148386
22.0,5,cng,633.0266396706423,1984.6344973577661,0.157666737970453,11.997652775600422
22.0,6,cng,926.5215932513628,2904.7965474575244,0.32235694026947675,11.998236256184526
22.0,7,cng,527.3203016855533,1917.0086304437439,0.5311751859665529,11.999162777777778
22.0,8,diesel,0.0,0.0,0.3692161946642712,11.999162777777778
22.0,9,diesel,0.0,0.0,0.0,11.999162777777778
23.0,0,cng,0.0,0.0,0.21391955576653493,11.991103682110706
23.0,1,cng,2113.0182798033006,6624.877353382263,0.1767886995508801,11.989694269258493
23.0,10,diesel,0.0,0.0,0.5124194010207901,11.999162777777778
23.0,11,diesel,401.6955292019044,1276.766378378132,0.49526149656655577,11.999162777777778
23.0,12,diesel,764.15746175755,2429.0388662638848,0.5013260336165992,11.999162777777778
23.0,13,diesel,747.5231307699356,2376.1631480168844,0.5569799518024765,11.999162777777778
23.0,14,diesel,1813.513438440825,5764.90678998759,0.47611038863911576,11.999162777777778
23.0,15,diesel,658.0071538414551,2091.5713395376574,0.36155427165496073,11.999162777777778
23.0,16,diesel,1252.8363596964598,3982.540108245939,0.3414331197556422,11.999162777777778
23.0,17,diesel,636.7888579257459,2024.1179433675254,0.36048587925028824,11.999162777777778
23.0,18,diesel,706.8258496102965,2246.7131728244694,0.40874177787999394,11.999162777777778
23.0,19,diesel,2620.7712546030925,8331.235072284115,0.0,11.999162777777778
23.0,2,cng,2699.54034273298,8463.820729504085,0.32595041817357845,11.989793746296057
23.0,20,diesel,533.0978092003282,1694.419212762274,0.0,11.999162777777778
23.0,21,diesel,2387.8309474731177,7590.692735713386,0.0,11.999162777777778
23.0,22,diesel,1498.7928568713762,4764.406977762251,0.0,11.999162777777778
23.0,23,diesel,1934.686137293409,6150.118458854535,0.0,11.999162777777778
23.0,24,diesel,972.1102140371241,3090.03438335766,0.0,11.999162777777778
23.0,25,diesel,908.2815240260219,2887.1122867377308,0.0,11.999162777777778
23.0,26,diesel,762.6687398940105,2424.185004949954,0.0,11.999162777777778
23.0,27,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
23.0,3,cng,1873.8551269510695,5874.987453458091,0.0,11.995368737973537
23.0,4,cng,1653.3013728001797,5183.486604137482,0.0,11.995866587775586
23.0,5,cng,1140.351132472353,3575.2601315503575,0.19230799979380492,11.99651242446795
23.0,6,cng,0.0,0.0,0.3073452619984582,11.998236256184526
23.0,7,cng,0.0,0.0,0.2354457763230829,11.999162777777778
23.0,8,cng,1346.9841472583628,5196.4665891732675,0.6318652779920709,11.999162777777778
23.0,9,diesel,610.4773369787415,1940.4000478882926,0.22081152080614125,11.999162777777778
24.0,0,cng,0.0,0.0,0.0,11.991103682110706
24.0,1,cng,1871.1499476895538,5866.550661405727,0.25943872439886834,11.987823119310804
24.0,10,cng,1558.1902268056501,6038.4293731358575,0.7786972933562937,11.999162777777778
24.0,11,diesel,0.0,0.0,0.4706502289184709,11.999162777777778
24.0,12,diesel,0.0,0.0,0.39009345674706736,11.999162777777778
24.0,13,diesel,1054.4014422423202,3351.7363828712205,0.585569093141036,11.999162777777778
24.0,14,diesel,0.0,0.0,0.4461875398692878,11.999162777777778
24.0,15,diesel,1192.6486552995298,3791.210054620628,0.41248418769660716,11.999162777777778
24.0,16,diesel,0.0,0.0,0.31602185027698154,11.999162777777778
24.0,17,diesel,1229.9665971321585,3909.844559776221,0.4145156526836102,11.999162777777778
24.0,18,diesel,0.0,0.0,0.0,11.999162777777778
24.0,19,diesel,3152.407577927666,10021.331333564302,0.0,11.999162777777778
24.0,2,cng,0.0,0.0,0.3020593853512679,11.989793746296057
24.0,20,diesel,1676.0888737032215,5328.029333271413,0.0,11.999162777777778
24.0,21,diesel,2627.9633727053438,8354.097051541705,0.0,11.999162777777778
24.0,22,diesel,1933.3792435937648,6145.982931442918,0.22733369002171017,11.999162777777778
24.0,23,diesel,1494.8761958465793,4751.970228241548,0.0,11.999162777777778
24.0,24,diesel,1240.6736256711463,3943.821579114905,0.0,11.999162777777778
24.0,25,diesel,1493.1212534060544,4746.355080191044,0.0,11.999162777777778
24.0,26,diesel,1084.7150449028668,3448.0018399323003,0.0,11.999162777777778
24.0,27,diesel,748.7952049801362,2380.0799454817975,0.0,11.999162777777778
24.0,28,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
24.0,3,cng,1887.265313758372,5917.0499241758625,0.0,11.993481472659779
24.0,4,cng,2244.3972894555304,7036.778171140925,0.0,11.99362219048613
24.0,5,cng,0.0,0.0,0.16919096862994903,11.99651242446795
24.0,6,cng,0.0,0.0,0.0,11.998236256184526
24.0,7,cng,0.0,0.0,0.0,11.999162777777778
24.0,8,cng,576.4513511383219,1807.26485310387,0.3023021784427293,11.99858632642664
24.0,9,cng,0.0,0.0,0.2,11.999162777777778
25.0,0,cng,0.0,0.0,0.3918613027280628,11.991103682110706
25.0,1,cng,934.8033308368915,2930.809543299967,0.2751176564299204,11.986888315979966
25.0,10,cng,638.6895555328457,2002.4092839778857,0.45073131216003043,11.998524088222245
25.0,11,cng,1010.1281366798698,3837.356101435323,0.7004586407309945,11.999162777777778
25.0,12,diesel,0.0,0.0,0.4115573321167267,11.999162777777778
25.0,13,diesel,0.0,0.0,0.527776284645247,11.999162777777778
25.0,14,diesel,0.0,0.0,0.0,11.999162777777778
25.0,15,diesel,622.5893662135958,1978.9831307753598,0.41346626907136813,11.999162777777778
25.0,16,diesel,935.6459464166109,2974.1877638942665,0.34812617338216406,11.999162777777778
25.0,17,diesel,0.0,0.0,0.35586092787491747,11.999162777777778
25.0,18,diesel,1395.29082979182,4435.367401467704,0.0,11.999162777777778
25.0,19,diesel,2512.1096853719446,7985.823733077207,0.26634351797209105,11.999162777777778
25.0,2,cng,0.0,0.0,0.0,11.989793746296057
25.0,20,diesel,1734.5770092836683,5513.9821823423745,0.0,11.999162777777778
25.0,21,diesel,2293.969281154817,7292.33702998883,0.0,11.999162777777778
25.0,22,diesel,2901.651625625669,9224.157386845069,0.4249372084311945,11.999162777777778
25.0,23,diesel,1405.1862062579346,4466.854764065024,0.27276805559137923,11.999162777777778
25.0,24,diesel,1828.4400279219853,5812.363802084231,0.0,11.999162777777778
25.0,25,diesel,2039.7452200305493,6484.108120045196,0.0,11.999162777777778
25.0,26,diesel,1060.8985398531463,3372.306090501848,0.0,11.999162777777778
25.0,27,diesel,1271.5185918077389,4041.8580064477596,0.0,11.999162777777778
25.0,28,diesel,899.9889509991547,2860.73521587748,0.0,11.999162777777778
25.0,29,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
25.0,3,cng,2525.2647857666275,7917.396733018715,0.13898397494200815,11.990956207874012
25.0,30,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
25.0,4,cng,1717.4929160731315,5384.775936590012,0.1294760813480707,11.991904697570057
25.0,5,cng,0.0,0.0,0.1493346342781386,11.99651242446795
25.0,6,cng,1635.024355307051,5126.1837312787175,0.0,11.996601231829219
25.0,7,cng,2497.994080519854,7831.90045727659,0.20408040609429573,11.996664783697259
25.0,8,cng,0.0,0.0,0.13160677763619416,11.99858632642664
25.0,9,cng,1039.4705404409103,3258.90816852059,0.0,11.998123307237337
26.0,0,cng,598.0508467630897,1874.9661987987356,0.0,11.990505631263943
26.0,1,cng,1365.344891010158,4280.696212624718,0.3178220591658774,11.985522971088956
26.0,10,cng,870.2824530785942,2728.5263522245054,0.45607923778287257,11.997653805769167
26.0,11,cng,0.0,0.0,0.16928888571238426,11.999162777777778
26.0,12,cng,512.8804377833943,1916.0334267701223,0.2,11.999162777777778
26.0,13,diesel,1047.1344285021498,3328.6319864450475,0.5573422209396413,11.999162777777778
26.0,14,diesel,2027.97556041536,6446.7008370600415,0.0,11.999162777777778
26.0,15,diesel,0.0,0.0,0.3847717343521579,11.999162777777778
26.0,16,diesel,559.4888136486342,1778.3782415442338,0.3448475672286276,11.999162777777778
26.0,17,diesel,1089.4467570128356,3463.128247986823,0.39871940866455374,11.999162777777778
26.0,18,diesel,2129.8132043928363,6770.447968882375,0.0,11.999162777777778
26.0,19,diesel,3004.5936845409565,9551.446203884045,0.3480552833738572,11.999162777777778
26.0,2,cng,0.0,0.0,0.0,11.989793746296057
26.0,20,diesel,2554.4620514697185,8120.43015257314,0.3640297420308993,11.999162777777778
26.0,21,diesel,2586.1217595809717,8221.104935997133,0.23018903219125125,11.999162777777778
26.0,22,diesel,624.7540948499039,1985.8660952382209,0.42580204758675105,11.999162777777778
26.0,23,diesel,0.0,0.0,0.0,11.999162777777778
26.0,24,diesel,1375.1901390625421,4371.487613142132,0.0,11.999162777777778
26.0,25,diesel,2499.2899448110106,7945.03096211368,0.30762060865682067,11.999162777777778
26.0,26,diesel,1849.8906933080066,5880.550836292316,0.0,11.999162777777778
26.0,27,diesel,1132.877137639642,3601.132466534574,0.0,11.999162777777778
26.0,28,diesel,1398.7539024191442,4446.348775893733,0.0,11.999162777777778
26.0,29,diesel,931.2700627077336,2960.179713608893,0.0,11.999162777777778
26.0,3,cng,1947.2050604846438,6105.005188884125,0.23056614395974712,11.989009002813527
26.0,30,diesel,874.2044403074239,2778.764677845326,0.0,11.999162777777778
26.0,31,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
26.0,4,cng,1849.3760730398897,5798.279195210646,0.21565998010813942,11.990055321497017
26.0,5,cng,1146.8452233952412,3595.620499614337,0.1849152106608662,11.995365579244554
26.0,6,cng,1735.2630137849933,5440.477532791845,0.0,11.994865968815434
26.0,7,cng,1167.6940476467132,3660.992648302966,0.23808827024840679,11.995497089649612
26.0,8,cng,0.0,0.0,0.1918454615870026,11.99858632642664
26.0,9,cng,1863.5320661291134,5842.6247198696565,0.0,11.996259775171207
27.0,0,cng,2651.515501086188,8313.24014485432,0.0,11.987854115762858
27.0,1,cng,0.0,0.0,0.26500235477635997,11.985522971088956
27.0,10,cng,0.0,0.0,0.43330365474093496,11.997653805769167
27.0,11,cng,0.0,0.0,0.0,11.999162777777778
27.0,12,cng,1751.1383200225023,5490.261238503793,0.09399636123882643,11.997411639457756
27.0,13,cng,0.0,0.0,0.7326305148286119,11.999162777777778
27.0,14,diesel,2237.081638415717,7111.470594046939,0.3413568554475496,11.999162777777778
27.0,15,diesel,0.0,0.0,0.33827852440912237,11.999162777777778
27.0,16,diesel,475.1360577087571,1510.2183357125687,0.3336842424652768,11.999162777777778
27.0,17,diesel,423.14546317079106,1344.9447341757002,0.38240903608092663,11.999162777777778
27.0,18,diesel,2507.289715455239,7970.471014560185,0.0,11.999162777777778
27.0,19,diesel,4228.045053524217,13440.825051445963,0.45715495171805004,11.999162777777778
27.0,2,cng,1353.4916344578203,4243.468727201821,0.0,11.9884402546616
27.0,20,diesel,2575.2405387781764,8186.500488871418,0.5160760518057514,11.999162777777778
27.0,21,diesel,3706.04064051073,11781.355752477351,0.33914297370074103,11.999162777777778
27.0,22,diesel,455.9871647100688,1449.3521068600437,0.41222029209681404,11.999162777777778
27.0,23,diesel,0.0,0.0,0.0,11.999162777777778
27.0,24,diesel,0.0,0.0,0.0,11.999162777777778
27.0,25,diesel,1108.0642539506289,3522.3089403876193,0.35539926583004616,11.999162777777778
27.0,26,diesel,1600.2967035746956,5087.103636429915,0.0,11.999162777777778
27.0,27,diesel,1501.3692887804755,4772.594463424598,0.0,11.999162777777778
27.0,28,diesel,1887.1025002589195,5998.845290748744,0.0,11.999162777777778
27.0,29,diesel,1001.2874674180006,3182.787083717731,0.0,11.999162777777778
27.0,3,cng,2823.2383339346566,8851.655196224414,0.36279145615040725,11.986185764479591
27.0,30,diesel,879.6283679761891,2796.0249807805208,0.0,11.999162777777778
27.0,31,diesel,1062.8014319167917,3378.3250315482214,0.0,11.999162777777778
27.0,32,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
27.0,4,cng,2077.19893045516,6512.582670170369,0.30697721472530853,11.987978122566561
27.0,5,cng,793.9419140369957,2489.1579145414107,0.19295324739631697,11.994571637330518
27.0,6,cng,2227.380431831851,6983.435077015016,0.137423623980181,11.992638588383603
27.0,7,cng,633.3732941196193,1985.7280003902688,0.23333625307464617,11.994863716355493
27.0,8,cng,1357.2318003266723,4255.232796473182,0.0,11.997229094626313
27.0,9,cng,1522.4479176807865,4773.230540834606,0.0,11.994737327253526
28.0,0,cng,2498.6837143498997,7834.072516400869,0.0,11.985355432048507
28.0,1,cng,948.3555368552609,2973.3004407145804,0.2813826940981952,11.9845746155521
28.0,10,cng,0.0,0.0,0.40078411900945626,11.997653805769167
28.0,11,cng,1384.6417318124575,4341.15834193868,0.31121512466927387,11.997778136045966
28.0,12,cng,2137.131477013768,6700.482203702914,0.20345317409812397,11.995274507980742
28.0,13,cng,1266.4750896029004,3970.714778116636,0.4417019503208241,11.997896302688176
28.0,14,cng,2480.3563716949375,9746.523777931357,0.6903586822426366,11.999162777777778
28.0,15,cng,0.0,0.0,0.2,11.999162777777778
28.0,16,diesel,455.8051740106372,1448.7637246588044,0.32074248302820635,11.999162777777778
28.0,17,diesel,559.5123142346073,1778.4565852381618,0.3785196455010426,11.999162777777778
28.0,18,diesel,2846.3890431645973,9048.489001961116,0.0,11.999162777777778
28.0,19,diesel,4391.201582942296,13959.507315596275,0.5575927837444159,11.999162777777778
28.0,2,cng,1881.2332588175477,5898.1272832620925,0.0,11.986559021402782
28.0,20,diesel,0.0,0.0,0.457734674922694,11.999162777777778
28.0,21,diesel,4571.557937255925,14532.857785873217,0.4591375713921499,11.999162777777778
28.0,22,diesel,694.3414848658497,2207.0847886805723,0.41929577917431843,11.999162777777778
28.0,23,diesel,675.4331555399087,2146.89868487497,0.24143188353672512,11.999162777777778
28.0,24,diesel,0.0,0.0,0.0,11.999162777777778
28.0,25,diesel,618.750123399932,1966.7722037093954,0.35741630229661375,11.999162777777778
28.0,26,diesel,1591.691693716407,5059.760473593556,0.28973718013351585,11.999162777777778
28.0,27,diesel,1485.9712906579325,4723.658759405239,0.0,11.999162777777778
28.0,28,diesel,2370.6062872197517,7535.936139190356,0.0,11.999162777777778
28.0,29,diesel,1263.741831118284,4017.154675492922,0.0,11.999162777777778
28.0,3,cng,1574.1176128676311,4935.269901056976,0.41206305691794504,11.984611646866725
28.0,30,diesel,1137.4199517681695,3615.568403896666,0.0,11.999162777777778
28.0,31,diesel,1476.1708072308936,4692.463854679266,0.0,11.999162777777778
28.0,32,diesel,718.289118372594,2283.0985326882214,0.0,11.999162777777778
28.0,33,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
